
2026-01-29T18:45:59.970664102+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:45:59.970693226+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:04.971621563+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:04.971718153+05:30 | enp2s0 | interval_sent=0 | interval_received=776
2026-01-29T18:46:04.971752235+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:04.971781638+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:09.972736960+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:09.972832852+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:09.972867423+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:09.972897105+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:14.973843371+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:14.973950228+05:30 | enp2s0 | interval_sent=0 | interval_received=398
2026-01-29T18:46:14.974014901+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:14.974068609+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:19.975032147+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:19.975164426+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:19.975530323+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:19.975599047+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:24.976577900+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:24.976681614+05:30 | enp2s0 | interval_sent=42 | interval_received=878
2026-01-29T18:46:24.976745030+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:24.976799157+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:29.977785221+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:29.977895221+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:29.978322299+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:29.978393746+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:34.979466009+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:34.979580968+05:30 | enp2s0 | interval_sent=0 | interval_received=818
2026-01-29T18:46:34.980220432+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:34.980296559+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:39.981270010+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:39.981378962+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:39.981787253+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:39.981859119+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:44.982833629+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:44.982932105+05:30 | enp2s0 | interval_sent=0 | interval_received=698
2026-01-29T18:46:44.982980016+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:44.983024574+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:49.983959981+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:49.984063416+05:30 | enp2s0 | interval_sent=102 | interval_received=0
2026-01-29T18:46:49.984100990+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:49.984167758+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:54.985091928+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:54.985213311+05:30 | enp2s0 | interval_sent=0 | interval_received=304
2026-01-29T18:46:54.985250746+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:54.985284200+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:59.986242945+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:46:59.986345053+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:46:59.986408399+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:46:59.986462455+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:04.987425952+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:04.987534345+05:30 | enp2s0 | interval_sent=4859 | interval_received=12064
2026-01-29T18:47:04.988004306+05:30 | lo | interval_sent=698 | interval_received=698
2026-01-29T18:47:04.988075195+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:09.989027796+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:09.989210570+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:09.989273357+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:47:09.989327484+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:14.990294052+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:14.990404122+05:30 | enp2s0 | interval_sent=0 | interval_received=878
2026-01-29T18:47:14.990805638+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:47:14.990872686+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:19.991833523+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:19.991937865+05:30 | enp2s0 | interval_sent=0 | interval_received=1162
2026-01-29T18:47:19.992000373+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:47:19.992053382+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:24.992993890+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:24.993133921+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:24.993502682+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:47:24.993570847+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:29.994538096+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:29.994635315+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:29.994673099+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:47:29.994706972+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:34.995664643+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:34.995774573+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:34.996196972+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:47:34.996268140+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:39.997229431+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:39.997332516+05:30 | enp2s0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:39.997369672+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:47:39.997423938+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:44.998381095+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:44.998473355+05:30 | enp2s0 | interval_sent=0 | interval_received=698
2026-01-29T18:47:44.998506739+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:47:44.998535304+05:30 | docker0 | interval_sent=0 | interval_received=0
2026-01-29T18:47:49.999453683+05:30 | veth5d9a042 | interval_sent=0 | interval_received=0
2026-01-29T18:47:49.999552928+05:30 | enp2s0 | interval_sent=236 | interval_received=0
2026-01-29T18:47:49.999585823+05:30 | lo | interval_sent=0 | interval_received=0
2026-01-29T18:47:49.999613689+05:30 | docker0 | interval_sent=0 | interval_received=0
